date,open_px,open_vol,gap_bps,fwd_bps,med20,vol_ratio,sym,gap_dir,vol_dir,quad
2026-01-16,5655.0,1392800.0,0.0,61.89213085764811,799650.0,1.741762020884137,4063.T,DG,HV,DG_HV
2026-01-19,5600.0,1446700.0,-158.17223198594021,178.57142857142793,799650.0,1.8091665103482775,4063.T,DG,HV,DG_HV
2026-01-20,5600.0,1041900.0,-175.43859649122862,-98.21428571428537,799650.0,1.3029450384543237,4063.T,DG,HV,DG_HV
2026-01-22,5545.0,1332900.0,102.02222627072376,191.1632100991878,839300.0,1.588109138567854,4063.T,UG,HV,UG_HV
2026-01-23,5690.0,750000.0,69.01433374624011,-103.69068541300486,895600.0,0.837427422956677,4063.T,UG,LV,UG_LV
2026-01-27,5426.0,1921000.0,-42.20957973940176,92.14891264283098,895600.0,2.144930772666369,4063.T,DG,HV,DG_HV
2026-01-29,4865.0,4558200.0,0.0,88.38643371017474,895600.0,5.089548905761501,4063.T,DG,HV,DG_HV
2026-02-02,5222.0,1974600.0,181.32189510625895,-181.92263500574458,895600.0,2.2047789191603395,4063.T,UG,HV,UG_HV
2026-02-05,5222.0,4778900.0,5.748227629813751,-82.34392952891633,1187400.0,4.024675762169446,4063.T,UG,HV,UG_HV
2026-02-06,5122.0,1765000.0,-110.05985711527333,-35.14252245216731,1362850.0,1.2950801628939355,4063.T,DG,LV,DG_LV
2026-02-10,5354.0,2413700.0,153.6127441684054,177.43742995890875,1419750.0,1.7000880436696602,4063.T,UG,HV,UG_HV
2026-02-12,5400.0,12431800.0,-89.92475683611723,631.4814814814818,1605850.0,7.741569885107576,4063.T,DG,HV,DG_HV
2026-02-13,5721.0,6196300.0,-34.837136387388945,-388.04404824331453,1843000.0,3.362072707542051,4063.T,DG,HV,DG_HV
2026-02-16,5526.0,1765500.0,49.09983633387904,166.4857039449874,1947800.0,0.9064072286682411,4063.T,UG,LV,UG_LV
2026-02-18,5470.0,1219700.0,86.66789599852453,151.73674588665475,1947800.0,0.6261936543792997,4063.T,UG,LV,UG_LV
2026-02-19,5640.0,2005300.0,156.67206915181086,186.17021276595702,1947800.0,1.029520484649348,4063.T,UG,LV,UG_LV
2026-02-20,5680.0,1174700.0,-113.14186248912117,123.2394366197176,1989950.0,0.5903163396065227,4063.T,DG,LV,DG_LV
2026-02-24,5665.0,1347100.0,-147.82608695652178,467.7846425419241,1947800.0,0.6916007803675942,4063.T,DG,LV,DG_LV
2026-02-25,6006.0,2307500.0,128.1618887015168,-119.88011988012026,1843250.0,1.2518649125186492,4063.T,UG,LV,UG_LV
2026-02-26,5981.0,1505000.0,79.20458375463512,-5.015883631499518,1843250.0,0.8164926081649261,4063.T,UG,LV,UG_LV
2026-02-27,6003.0,2641500.0,41.82000669120001,274.86256871564143,1843250.0,1.433066594330666,4063.T,UG,HV,UG_HV
2026-03-02,6140.0,1886200.0,-45.39559014267169,298.0456026058631,1947800.0,0.9683745764452203,4063.T,DG,LV,DG_LV
2026-03-06,6126.0,1886100.0,-160.6167683906201,197.51877244531534,1947800.0,0.968323236471917,4063.T,DG,LV,DG_LV
2026-03-10,6018.0,2519500.0,80.40201005025116,132.93452974410204,1947800.0,1.2935106273744739,4063.T,UG,LV,UG_LV
2026-03-11,6185.0,1292300.0,142.66972777960075,-56.58852061439013,1989950.0,0.6494133018417548,4063.T,UG,LV,UG_LV
2026-03-12,6150.0,2041800.0,0.0,408.1300813008126,1989950.0,1.026055931053544,4063.T,DG,LV,DG_LV
2026-03-13,6301.0,3938000.0,-156.22558975160183,365.02142517060855,1989950.0,1.9789441945777533,4063.T,DG,HV,DG_HV
2026-03-16,6553.0,2387700.0,33.6854999234415,-73.24889363650277,2010550.0,1.1875854865584043,4063.T,UG,LV,UG_LV
2026-03-18,6531.0,1302900.0,152.33949945593127,289.3890675241151,2023550.0,0.6438684490128734,4063.T,UG,LV,UG_LV
2026-03-26,6340.0,1273200.0,73.08547823323907,-77.28706624605675,1945750.0,0.6543492226647822,4063.T,UG,LV,UG_LV
2026-03-27,6200.0,1484700.0,-144.6510888570973,-96.77419354838679,1945750.0,0.7630476679943466,4063.T,DG,LV,DG_LV
2026-03-31,6176.0,2062000.0,-65.94820653048062,134.39119170984392,1886150.0,1.09323224557962,4063.T,DG,LV,DG_LV
2026-04-02,6508.0,1312800.0,4.611837048424938,-147.51075599262475,1886150.0,0.6960209951488482,4063.T,UG,LV,UG_LV
2026-04-03,6437.0,897600.0,38.98939488459207,20.19574335870855,1825800.0,0.49162011173184356,4063.T,UG,LV,UG_LV
2026-04-06,6466.0,843000.0,24.80620155038693,88.1534178781318,1695550.0,0.4971838046651529,4063.T,UG,LV,UG_LV
2026-04-07,6571.0,1050000.0,73.58577341713968,4.565515142291865,1695550.0,0.6192680841025036,4063.T,UG,LV,UG_LV
2026-04-08,6674.0,4984500.0,152.11439002129623,-305.6637698531617,1494850.0,3.334448272401913,4063.T,UG,HV,UG_HV
2026-04-09,6485.0,1780900.0,23.183925811436357,32.382420971472925,1695550.0,1.0503376485506177,4063.T,UG,LV,UG_LV
2026-04-10,6558.0,2092300.0,79.92622194896937,-3.049710277523987,1833500.0,1.1411508044723206,4063.T,UG,LV,UG_LV
2026-04-13,6600.0,2220900.0,67.11409395973256,93.93939393939289,1833500.0,1.2112898827379328,4063.T,UG,LV,UG_LV
2026-04-14,6696.0,1853900.0,51.03572500750442,-1.4934289127832567,1886150.0,0.9829016780213663,4063.T,UG,LV,UG_LV
2026-04-15,6750.0,3752500.0,82.1508588498876,87.40740740740716,1870000.0,2.0066844919786098,4063.T,UG,HV,UG_HV
2026-04-16,6750.0,1861600.0,-86.6500220296662,237.03703703703783,1870000.0,0.9955080213903743,4063.T,DG,LV,DG_LV
2026-04-17,6830.0,1884200.0,-115.7742402315487,112.73792093704272,1857750.0,1.0142376530749562,4063.T,DG,LV,DG_LV
2026-04-20,6847.0,2519100.0,-86.86839438251104,-108.07652986709493,1857750.0,1.3559951554299556,4063.T,DG,HV,DG_HV
2025-04-24,1248.0,495400.0,121.65450121654598,-120.19230769230727,689600.0,0.7183874709976799,6963.T,UG,LV,UG_LV
2025-04-25,1263.0,767400.0,243.30900243308972,261.28266033254243,644800.0,1.190136476426799,6963.T,UG,LV,UG_LV
2025-04-28,1300.0,294200.0,30.864197530864335,-61.53846153846176,689600.0,0.42662412993039445,6963.T,UG,LV,UG_LV
2025-04-30,1287.0,285000.0,-38.69969040247723,81.58508158508049,644800.0,0.44199751861042186,6963.T,DG,LV,DG_LV
2025-05-01,1297.5,274200.0,0.0,131.02119460500995,600900.0,0.4563155267099351,6963.T,DG,LV,DG_LV
2025-05-02,1314.5,219600.0,0.0,60.85964244959996,557000.0,0.39425493716337523,6963.T,DG,LV,DG_LV
2025-05-07,1308.0,430000.0,-109.64083175803441,61.162079510703734,526200.0,0.8171797795515013,6963.T,DG,LV,DG_LV
2025-05-09,1343.0,736500.0,78.7992495309564,148.92032762471973,495400.0,1.4866774323778764,6963.T,UG,HV,UG_HV
2025-05-12,1380.0,425800.0,124.7248716067495,224.63768115942085,526200.0,0.8091980235651843,6963.T,UG,LV,UG_LV
2025-05-15,1409.5,639000.0,28.459622909995375,138.34693153600642,495400.0,1.2898667743237788,6963.T,UG,LV,UG_LV
2025-05-16,1419.5,284700.0,-66.48005598320461,52.83550545966964,526200.0,0.5410490307867731,6963.T,DG,LV,DG_LV
2025-05-19,1407.5,221200.0,-136.6503153468812,-85.25754884547099,481400.0,0.4594931449937682,6963.T,DG,LV,DG_LV
2025-05-20,1405.5,178100.0,71.65890361877425,-21.34471718249764,462700.0,0.3849146315106981,6963.T,UG,LV,UG_LV
2025-05-21,1413.0,617000.0,74.86631016042855,-88.46426043878309,427900.0,1.4419256835709278,6963.T,UG,HV,UG_HV
2025-05-22,1375.0,248500.0,-182.07782934666184,945.4545454545449,427900.0,0.5807431642907221,6963.T,DG,LV,DG_LV
2025-05-23,1520.0,682400.0,99.66777408637827,-450.65789473684225,360000.0,1.8955555555555557,6963.T,UG,HV,UG_HV
2025-05-26,1453.5,403600.0,13.778849466070664,-285.51771585827333,360000.0,1.1211111111111112,6963.T,UG,LV,UG_LV
2025-05-27,1412.0,222400.0,0.0,88.52691218130371,414700.0,0.5362912949119846,6963.T,DG,LV,DG_LV
2025-05-28,1447.5,423900.0,161.46016146016075,1146.8048359240067,414700.0,1.0221847118398844,6963.T,UG,LV,UG_LV
2025-05-29,1590.0,1481100.0,-145.64611093895286,25.15723270440251,413750.0,3.5796978851963748,6963.T,DG,HV,DG_HV
2025-05-30,1569.0,526600.0,-156.83814303638633,-12.74697259400881,413750.0,1.272749244712991,6963.T,DG,LV,DG_LV
2025-06-02,1545.0,577300.0,-140.3956604977663,-45.307443365695256,413750.0,1.3952870090634442,6963.T,DG,HV,DG_HV
2025-06-03,1552.5,343500.0,94.2782834850453,180.3542673107894,413750.0,0.8302114803625378,6963.T,UG,LV,UG_LV
2025-06-04,1620.0,935200.0,249.9209111040801,86.41975308641969,413750.0,2.2603021148036255,6963.T,UG,HV,UG_HV
2025-06-05,1665.0,2208900.0,189.71848225214137,-165.16516516516532,424850.0,5.199246792985759,6963.T,UG,HV,UG_HV
2025-06-06,1625.0,631200.0,-76.33587786259555,-15.384615384614886,427900.0,1.4751110072446834,6963.T,DG,HV,DG_HV
2025-06-09,1641.0,408200.0,114.02157164869031,-167.5807434491161,478300.0,0.8534392640602133,6963.T,UG,LV,UG_LV
2025-06-10,1646.5,629600.0,204.5243259993801,33.40419070756218,476200.0,1.3221335573288535,6963.T,UG,HV,UG_HV
2025-06-12,1691.5,659600.0,-137.02623906705514,103.45846881466115,476200.0,1.385132297354053,6963.T,DG,HV,DG_HV
2025-06-13,1700.0,840900.0,-52.66237565828003,-255.8823529411769,551950.0,1.5235075640909503,6963.T,DG,HV,DG_HV
2025-06-16,1652.0,404300.0,-27.16571083610009,-12.10653753026647,551950.0,0.7324938853156989,6963.T,DG,LV,DG_LV
2025-06-17,1680.0,512300.0,181.81818181818076,-166.6666666666672,551950.0,0.9281637829513543,6963.T,UG,LV,UG_LV
2025-06-18,1641.0,283700.0,-66.58595641646502,121.8769043266299,551950.0,0.5139958329558837,6963.T,DG,LV,DG_LV
2025-06-19,1673.0,978900.0,72.24563515954242,41.84100418409997,551950.0,1.7735302110698432,6963.T,UG,HV,UG_HV
2025-06-20,1663.5,448900.0,-98.21428571428537,138.26269912834422,551950.0,0.8132983060059789,6963.T,DG,LV,DG_LV
2025-06-24,1802.0,1288300.0,152.1126760563374,-83.24084350721405,551950.0,2.3340882326297674,6963.T,UG,HV,UG_HV
2025-06-25,1807.5,886000.0,114.71740346950199,-44.26002766251713,551950.0,1.6052178639369508,6963.T,UG,HV,UG_HV
2025-06-26,1799.0,1052800.0,-2.7785495971099916,200.11117287381808,603450.0,1.7446350153285277,6963.T,DG,HV,DG_HV
2025-06-27,1860.0,1074200.0,136.23978201634966,-166.6666666666672,630400.0,1.703997461928934,6963.T,UG,HV,UG_HV
2025-06-30,1850.0,982400.0,114.81683980317126,-70.27027027027066,645400.0,1.522156801983266,6963.T,UG,HV,UG_HV
2025-07-01,1816.5,1072100.0,-111.59499183451271,154.14258188824581,645400.0,1.6611403780601177,6963.T,DG,HV,DG_HV
2025-07-02,1812.0,709700.0,-176.19951206289008,237.30684326710883,750250.0,0.9459513495501499,6963.T,DG,LV,DG_LV
2025-07-03,1860.0,687900.0,26.954177897573484,-88.7096774193552,775300.0,0.8872694440861602,6963.T,UG,LV,UG_LV
2025-07-04,1839.5,1071500.0,-21.697857336587802,157.6515357434083,775300.0,1.382045659744615,6963.T,DG,HV,DG_HV
2025-07-07,1873.0,993600.0,24.083489430024585,-114.78910838227496,775300.0,1.2815684251257577,6963.T,UG,LV,UG_LV
2025-07-08,1872.5,1321800.0,113.42155009451903,259.0120160213627,775300.0,1.7048884302850509,6963.T,UG,HV,UG_HV
2025-07-09,1935.0,800600.0,72.87870900572591,-105.94315245478047,863450.0,0.9272106086050148,6963.T,UG,LV,UG_LV
2025-07-10,1918.5,563800.0,20.893183598851284,-93.82329945269774,863450.0,0.652961954948173,6963.T,UG,LV,UG_LV
2025-07-11,1920.0,1026300.0,102.60457774269982,-41.666666666666515,863450.0,1.188603856621692,6963.T,UG,LV,UG_LV
2025-07-14,1901.5,391600.0,-54.916317991632326,86.77359978964017,932450.0,0.41996889913668295,6963.T,DG,LV,DG_LV
2025-07-15,1918.5,869300.0,2.6068821689251287,91.21709669012156,932450.0,0.932275189018178,6963.T,UG,LV,UG_LV
2025-07-16,1946.5,511100.0,54.23553719008156,-354.4824043154382,932450.0,0.5481259048742559,6963.T,UG,LV,UG_LV
2025-07-17,1880.0,545800.0,13.315579227697327,85.10638297872353,932450.0,0.5853396964984717,6963.T,UG,LV,UG_LV
2025-07-18,1890.5,524600.0,-29.008438818565185,-10.579211848716907,932450.0,0.5626038929701325,6963.T,DG,LV,DG_LV
2025-07-22,1878.5,595600.0,-52.952078369076226,58.55735959542141,877650.0,0.6786304335441236,6963.T,DG,LV,DG_LV
2025-07-23,1894.0,1116800.0,23.815824292141574,192.7138331573386,877650.0,1.2724890332136958,6963.T,UG,LV,UG_LV
2025-07-24,1946.5,467900.0,82.88008288008353,-2.5687130747498177,877650.0,0.5331282401868627,6963.T,UG,LV,UG_LV
2025-07-25,1926.5,644300.0,-100.20554984583762,-12.976901116013018,834950.0,0.7716629738307683,6963.T,DG,LV,DG_LV
2025-07-28,1898.0,1032000.0,-135.13513513513487,71.12750263435163,755150.0,1.3666159041250083,6963.T,DG,HV,DG_HV
2025-07-29,1905.0,493300.0,-34.00470834423186,-89.2388451443571,755150.0,0.6532476991326227,6963.T,DG,LV,DG_LV
2025-07-30,1890.0,736600.0,10.593220338983578,-52.910052910053466,698800.0,1.0540927303949628,6963.T,UG,LV,UG_LV
2025-07-31,1900.0,1159700.0,106.38297872340496,42.10526315789443,698800.0,1.659559244419004,6963.T,UG,HV,UG_HV
2025-08-01,1888.0,801500.0,-104.82180293501008,172.13983050847537,712250.0,1.1253071253071254,6963.T,DG,LV,DG_LV
2025-08-04,1880.5,597800.0,-208.27909398594136,263.22786492954054,768600.0,0.7777777777777778,6963.T,DG,LV,DG_LV
2025-08-06,2015.0,1506500.0,-76.33587786259555,-91.81141439206009,690450.0,2.181910348323557,6963.T,DG,HV,DG_HV
2025-08-07,1987.0,788600.0,-47.58327072376667,35.2289884247603,690450.0,1.1421536678977477,6963.T,DG,LV,DG_LV
2025-08-08,1983.0,648300.0,-55.16549648946878,63.035804336863954,690450.0,0.9389528568325005,6963.T,DG,LV,DG_LV
2025-08-12,1985.5,580200.0,-50.11275369581569,133.4676403928481,646300.0,0.8977255144669658,6963.T,DG,LV,DG_LV
2025-08-13,2045.0,2049800.0,164.01590457256532,122.24938875305513,646300.0,3.1715921398731237,6963.T,UG,HV,UG_HV
2025-08-14,2065.0,588500.0,-24.154589371980784,-181.59806295399483,646300.0,0.9105678477487235,6963.T,DG,LV,DG_LV
2025-08-15,2027.5,329000.0,0.0,123.30456226880449,646300.0,0.5090515240600341,6963.T,DG,LV,DG_LV
2025-08-18,2060.0,369700.0,36.54080389768666,94.66019417475823,621050.0,0.5952821833990822,6963.T,UG,LV,UG_LV
2025-08-19,2100.0,923500.0,98.58138975715303,273.80952380952283,621050.0,1.4869978262619756,6963.T,UG,HV,UG_HV
2025-08-20,2120.0,880000.0,-173.81228273464666,-56.603773584905646,646300.0,1.3615967816803343,6963.T,DG,HV,DG_HV
2025-08-21,2081.5,573800.0,-125.71157495256169,110.49723756906049,692450.0,0.8286518882229764,6963.T,DG,LV,DG_LV
2025-08-22,2100.0,391200.0,-21.38275124732747,28.571428571428914,692450.0,0.564950537944978,6963.T,DG,LV,DG_LV
2025-08-25,2110.0,976700.0,18.993352326686086,109.00473933649346,646300.0,1.5112177007581618,6963.T,UG,HV,UG_HV
2025-08-26,2118.0,406000.0,-70.32348804500654,127.47875354107707,692450.0,0.5863239223048595,6963.T,DG,LV,DG_LV
2025-08-27,2150.0,558400.0,23.31002331002363,-65.11627906976791,692450.0,0.8064120153079645,6963.T,UG,LV,UG_LV
2025-08-28,2154.5,756800.0,86.61048689138528,241.35530285449124,623050.0,1.214669769681406,6963.T,UG,LV,UG_LV
2025-08-29,2190.0,868700.0,-74.77906186267869,-36.529680365297025,692450.0,1.2545310130695357,6963.T,DG,LV,DG_LV
2025-09-01,2147.0,706200.0,-160.40329972502266,151.37401024685636,702550.0,1.0051953597608712,6963.T,DG,LV,DG_LV
2025-09-02,2158.0,448500.0,-98.6464785501262,32.43744207599653,677250.0,0.6622369878183831,6963.T,DG,LV,DG_LV
2025-09-03,2145.5,537700.0,-90.06928406466552,-13.982754602657188,623050.0,0.8630125993098468,6963.T,DG,LV,DG_LV
2025-09-04,2103.0,1152900.0,-184.36406067677936,-23.775558725630532,618400.0,1.864327296248383,6963.T,DG,HV,DG_HV
2025-09-05,2112.0,801400.0,66.73021925643452,-303.0303030303028,618400.0,1.2959249676584734,6963.T,UG,LV,UG_LV
2025-09-08,2070.0,731300.0,107.421875,188.40579710144968,618400.0,1.1825679172056922,6963.T,UG,LV,UG_LV
2025-09-09,2103.5,496800.0,-26.078710289236806,-85.57166627050195,647350.0,0.7674364717695219,6963.T,DG,LV,DG_LV
2025-09-10,2072.0,512100.0,-64.73267801486493,62.74131274131234,647350.0,0.7910712906464819,6963.T,DG,LV,DG_LV
2025-09-11,2072.0,493400.0,-62.35011990407657,74.80694980694923,581150.0,0.8490062806504345,6963.T,DG,LV,DG_LV
2025-09-12,2094.0,1111100.0,31.137724550898138,-90.73543457497557,566100.0,1.9627274333156686,6963.T,UG,HV,UG_HV
2025-09-16,2123.0,782200.0,231.32530120481886,141.3094677343385,640000.0,1.2221875,6963.T,UG,LV,UG_LV
2025-09-17,2133.0,554100.0,-92.89363678588015,21.097046413502962,718750.0,0.7709217391304348,6963.T,DG,LV,DG_LV
2025-09-18,2157.5,523000.0,93.56725146198785,171.49478563151854,640000.0,0.8171875,6963.T,UG,LV,UG_LV
2025-09-19,2211.0,869100.0,75.18796992481258,-196.74355495250984,566100.0,1.5352411234764176,6963.T,UG,HV,UG_HV
2025-09-22,2166.5,530200.0,-4.613610149942771,251.55781213939576,632300.0,0.8385260161315831,6963.T,DG,LV,DG_LV
2025-09-25,2269.0,758500.0,186.30751964085368,-37.461436756279774,632300.0,1.199588802783489,6963.T,UG,LV,UG_LV
2025-09-26,2246.0,527100.0,-64.14510064145063,-40.071237756010845,632300.0,0.8336232800885656,6963.T,DG,LV,DG_LV
2025-09-29,2220.0,475200.0,-75.99463567277587,-58.55855855855907,632300.0,0.7515419895619168,6963.T,DG,LV,DG_LV
2025-09-30,2239.0,446500.0,144.99320344358858,-120.58954890576179,630150.0,0.7085614536221535,6963.T,UG,LV,UG_LV
2025-10-01,2215.5,447100.0,15.822784810126667,-60.93432633716978,545900.0,0.8190144715149295,6963.T,UG,LV,UG_LV
2025-10-02,2248.0,751600.0,208.90099909173455,-224.6441281138789,533950.0,1.4076224365577301,6963.T,UG,HV,UG_HV
2025-10-07,2379.0,436100.0,48.57444561773949,-163.93442622950838,533950.0,0.8167431407435153,6963.T,UG,LV,UG_LV
2025-10-08,2314.0,570900.0,-111.11111111111072,-187.98617113223835,533950.0,1.0692012360707932,6963.T,DG,LV,DG_LV
2025-10-09,2286.0,654000.0,68.26690156353177,34.995625546807574,542150.0,1.2063082172830397,6963.T,UG,LV,UG_LV
2025-10-10,2271.0,729100.0,-100.2615518744554,-110.08366358432386,542150.0,1.3448307663930648,6963.T,DG,HV,DG_HV
2025-10-14,2224.5,1622400.0,-95.72573463935919,114.63250168577189,542150.0,2.9925297426911373,6963.T,DG,HV,DG_HV
2025-10-15,2262.0,297300.0,53.333333333334124,163.57206012378444,542150.0,0.5483722217098589,6963.T,UG,LV,UG_LV
2025-10-17,2365.0,431900.0,63.82978723404209,-219.8731501057083,542150.0,0.7966429954809554,6963.T,UG,LV,UG_LV
2025-10-20,2334.5,565900.0,92.95287505404204,139.21610623259807,542150.0,1.0438070644655537,6963.T,UG,LV,UG_LV
2025-10-21,2400.0,674000.0,139.4169835234482,31.250000000000444,560000.0,1.2035714285714285,6963.T,UG,LV,UG_LV
2025-10-22,2407.0,881100.0,-2.0768431983386737,-29.081844619859297,560000.0,1.573392857142857,6963.T,DG,HV,DG_HV
2025-10-24,2325.0,639000.0,78.02340702210753,94.62365591397904,560000.0,1.1410714285714285,6963.T,UG,LV,UG_LV
2025-10-28,2427.0,472800.0,39.296794208893985,-129.78986402966575,568400.0,0.8318085855031668,6963.T,UG,LV,UG_LV
2025-10-29,2401.0,349100.0,22.959716134418606,-54.14410662224034,568400.0,0.6141801548205489,6963.T,UG,LV,UG_LV
2025-10-30,2431.0,1251900.0,180.06700167504164,37.021801727683545,548050.0,2.284280631329258,6963.T,UG,HV,UG_HV
2025-10-31,2444.0,586400.0,16.393442622950616,135.02454991816793,568400.0,1.031667839549613,6963.T,UG,LV,UG_LV
2025-11-04,2470.0,747000.0,-28.259991925716488,99.19028340080959,568400.0,1.3142153413089375,6963.T,DG,HV,DG_HV
2025-11-10,2051.5,1340300.0,2.4378352023401995,-202.29100658055054,578650.0,2.316253348310723,6963.T,UG,HV,UG_HV
2025-11-11,2016.0,701900.0,29.850746268655914,-153.76984126984073,612700.0,1.1455851150644687,6963.T,UG,LV,UG_LV
2025-11-12,1980.5,1274000.0,-22.670025188916696,573.0876041403676,646500.0,1.9706109822119102,6963.T,DG,HV,DG_HV
2025-11-13,2098.0,771800.0,19.102196752627254,262.15443279313575,664000.0,1.1623493975903614,6963.T,UG,LV,UG_LV
2025-11-14,2127.0,750500.0,-120.7617278216444,39.96238834038657,664000.0,1.1302710843373494,6963.T,DG,LV,DG_LV
2025-11-17,2139.5,486500.0,18.730976352141493,-331.85323673755596,687950.0,0.7071734864452358,6963.T,UG,LV,UG_LV
2025-11-18,2050.5,443900.0,-87.01957940536631,-207.2665203608881,687950.0,0.645250381568428,6963.T,DG,LV,DG_LV
2025-11-19,1986.5,597300.0,-107.07171314741082,105.71356657437691,687950.0,0.8682317028853841,6963.T,DG,LV,DG_LV
2025-11-25,1999.0,1134800.0,-234.4894968246214,120.06003001500787,656500.0,1.7285605483625286,6963.T,DG,HV,DG_HV
2025-11-26,2028.0,349200.0,24.715768660406034,256.4102564102555,656500.0,0.5319116527037319,6963.T,UG,LV,UG_LV
2025-11-27,2088.0,429500.0,38.461538461538325,7.183908045977905,656500.0,0.6542269611576542,6963.T,UG,LV,UG_LV
2025-11-28,2090.0,465600.0,2.3929169657810334,23.923444976077235,656500.0,0.7092155369383092,6963.T,UG,LV,UG_LV
2025-12-01,2118.0,470500.0,109.7852028639612,11.803588290839606,656500.0,0.7166793602437167,6963.T,UG,LV,UG_LV
2025-12-02,2122.5,427900.0,9.431737797689355,21.201413427562876,618150.0,0.6922268057914746,6963.T,UG,LV,UG_LV
2025-12-03,2161.0,724300.0,159.84955336154184,-205.92318371124517,591850.0,1.2237898116076709,6963.T,UG,LV,UG_LV
2025-12-04,2120.0,750500.0,16.536735175998185,412.73584905660465,591850.0,1.2680577849117174,6963.T,UG,LV,UG_LV
2025-12-05,2157.5,707200.0,-226.50056625141525,169.17728852839042,649600.0,1.0886699507389161,6963.T,DG,LV,DG_LV
2025-12-08,2226.0,697400.0,145.8523245214227,-38.18508535489706,704550.0,0.9898516783762685,6963.T,UG,LV,UG_LV
2025-12-09,2217.0,643400.0,-2.2547914317927464,65.40369869192597,699650.0,0.9196026584720932,6963.T,DG,LV,DG_LV
2025-12-10,2248.5,750600.0,76.18194039883397,-133.42228152101399,699650.0,1.0728221253483885,6963.T,UG,LV,UG_LV
2025-12-11,2218.0,515100.0,-2.2537750732476436,-295.3110910730383,699650.0,0.7362252554848853,6963.T,DG,LV,DG_LV
2025-12-12,2147.5,1308700.0,-23.228803716608404,-39.58090803259595,670400.0,1.952118138424821,6963.T,DG,HV,DG_HV
2025-12-15,2095.0,405100.0,-205.70359981299634,-83.5322195704058,670400.0,0.6042661097852029,6963.T,DG,LV,DG_LV
2025-12-16,2070.0,409700.0,-36.10108303249149,-99.03381642512032,620350.0,0.66043362617877,6963.T,DG,LV,DG_LV
2025-12-17,2043.5,311900.0,-29.275433032447395,205.52972840714557,556200.0,0.5607695073714491,6963.T,DG,LV,DG_LV
2025-12-18,2075.5,376000.0,-47.95013186286279,130.089135148157,500800.0,0.7507987220447284,6963.T,DG,LV,DG_LV
2025-12-19,2125.0,1117200.0,107.01545778834642,-37.64705882352892,492800.0,2.2670454545454546,6963.T,UG,HV,UG_HV
2025-12-22,2141.0,480400.0,113.36797354747353,60.719290051378664,556200.0,0.863718087019058,6963.T,UG,LV,UG_LV
2025-12-23,2150.0,235900.0,-18.570102135562205,97.67441860465186,497750.0,0.47393269713711705,6963.T,DG,LV,DG_LV
2025-12-24,2180.5,248200.0,43.75863657300805,77.96376977757369,475450.0,0.522031759385845,6963.T,UG,LV,UG_LV
2025-12-25,2206.5,253800.0,40.95563139931757,142.76002719238568,475450.0,0.5338100746661057,6963.T,UG,LV,UG_LV
2025-12-26,2241.0,218900.0,13.404825737264314,64.70325747434114,475450.0,0.46040593122305185,6963.T,UG,LV,UG_LV
2025-12-29,2260.0,298700.0,19.951230325869762,-97.34513274336277,475450.0,0.6282469239667683,6963.T,UG,LV,UG_LV
2025-12-30,2220.0,283200.0,-80.42895442359254,0.0,454150.0,0.623582516789607,6963.T,DG,LV,DG_LV
2026-01-05,2270.0,666900.0,225.22522522522513,33.03964757709332,445050.0,1.4984833164812943,6963.T,UG,HV,UG_HV
2026-01-06,2310.0,1188700.0,142.70032930845167,23.809523809523725,445050.0,2.670935849904505,6963.T,UG,HV,UG_HV
2026-01-07,2341.5,822000.0,112.28676311811681,-66.19688234038024,445050.0,1.8469834850016853,6963.T,UG,HV,UG_HV
2026-01-08,2324.5,384200.0,-6.448839208942347,-86.0400086040014,445050.0,0.8632737894618582,6963.T,DG,LV,DG_LV
2026-01-09,2310.0,839000.0,23.866348448686736,324.6753246753253,407400.0,2.0594010800196365,6963.T,UG,HV,UG_HV
2026-01-14,2417.5,499400.0,4.138216428719588,109.61737331954602,407400.0,1.2258222876779579,6963.T,UG,LV,UG_LV
2026-01-15,2430.0,321700.0,-57.28314238952592,283.9506172839501,407400.0,0.7896416298478154,6963.T,DG,LV,DG_LV
2026-01-16,2470.0,421400.0,-116.04641856742704,135.6275303643728,394650.0,1.0677815786139617,6963.T,DG,LV,DG_LV
2026-01-19,2474.0,345100.0,-117.83503095666114,50.525464834276775,394650.0,0.8744457113898391,6963.T,DG,LV,DG_LV
2026-01-20,2486.0,382700.0,-2.0108586366374137,76.4279967819781,380100.0,1.0068403051828467,6963.T,DG,LV,DG_LV
2026-01-23,2698.5,1777500.0,188.7861053426465,120.43727997035347,379350.0,4.68564650059312,6963.T,UG,HV,UG_HV
2026-01-27,2677.0,446300.0,-79.6738929034646,214.79267837131167,383450.0,1.1639066371104447,6963.T,DG,LV,DG_LV
2026-01-28,2735.0,849700.0,1.8284878405561145,54.84460694698434,402800.0,2.1094836146971203,6963.T,UG,HV,UG_HV
2026-01-29,2768.0,879800.0,65.45454545454632,-204.11849710982642,402800.0,2.1842105263157894,6963.T,UG,HV,UG_HV
2026-01-30,2680.0,411400.0,-116.17186059376783,52.238805970148405,402800.0,1.0213505461767627,6963.T,DG,LV,DG_LV
2026-02-02,2691.0,907200.0,-11.135857461024301,-139.35340022296572,416400.0,2.1786743515850144,6963.T,DG,HV,DG_HV
2026-02-04,2727.5,661500.0,53.4463693328413,27.4977085242889,433850.0,1.524720525527256,6963.T,UG,HV,UG_HV
