sym,time,th,N,mean,wr,pf,sharpe,t
8267.T,10:00,80,52,-52.204390854474255,44.230769230769226,0.4256290991023898,-5.154437798183898,-2.341438227120413
8267.T,10:00,120,18,-43.87866142961076,38.88888888888889,0.5205489093448252,-4.405564131462176,-1.1774365410994123
8267.T,11:00,20,187,-5.425433718427807,48.1283422459893,0.8690321264103777,-0.8240662376604841,-0.7098762626295279
8267.T,11:00,30,158,-4.514359848267628,48.10126582278481,0.8898240840749699,-0.6764327427138797,-0.5356152016778457
8267.T,11:00,50,114,-9.399412502403303,46.49122807017544,0.7942713702714903,-1.3284879770147087,-0.8935313275129997
8267.T,11:00,80,56,-11.792201213362874,48.214285714285715,0.7827190582895681,-1.3830084425355471,-0.6519564321034207
8267.T,11:00,120,22,-30.887622905817867,45.45454545454545,0.5359387637732408,-3.723447491788573,-1.1001611478828432
8267.T,11:30,20,193,-1.7225961260422242,48.18652849740933,0.955067970510002,-0.27012314575722146,-0.23639603219650265
8267.T,11:30,30,162,-2.925724874424074,47.53086419753087,0.9262805563320717,-0.44543153869973046,-0.3571397586595562
8267.T,11:30,50,103,-12.50957064243579,43.689320388349515,0.7379691010921275,-1.7235718290427218,-1.1019140715940106
8267.T,11:30,80,55,-2.424842349989718,47.27272727272727,0.9522571521821824,-0.2744638131222641,-0.12822306888327129
8267.T,11:30,120,22,-35.778153746317074,36.36363636363637,0.5179818412737407,-4.006974948577013,-1.1839345576071838
8267.T,13:30,20,208,-10.698056310740903,40.38461538461539,0.6648021011744625,-2.434869706410084,-2.212112060273475
8267.T,13:30,30,181,-11.32232347543321,39.77900552486188,0.6544890123354485,-2.510203721118761,-2.1273942745024694
8267.T,13:30,50,130,-14.11970834207776,37.69230769230769,0.6098700296973341,-2.9423673351289823,-2.1133347599593573
8267.T,13:30,80,64,-16.112575946206583,42.1875,0.6430075728944933,-2.7465275788659365,-1.3841197986018299
8267.T,13:30,120,19,33.081855325271455,57.89473684210527,2.2312278713252796,5.095439031785919,1.3991302281285682
8267.T,14:00,20,200,-11.26043834570967,38.5,0.5945102398057945,-3.210416436413033,-2.8600662795060234
8267.T,14:00,30,171,-11.684487240936056,38.01169590643275,0.5821555924696392,-3.3343406075611903,-2.7466779834751485
8267.T,14:00,50,124,-12.878826225864728,35.483870967741936,0.5554038681326394,-3.6157299259467877,-2.536334656387147
8267.T,14:00,80,65,-19.51970833142455,35.38461538461539,0.4607695467340501,-4.813947376956875,-2.444881117981018
8267.T,14:00,120,26,-24.039900705763372,34.61538461538461,0.41196393854547647,-5.820823272634129,-1.8696952184062023
9020.T,9:30,20,159,0.9724408393169146,56.60377358490566,1.0263828510400004,0.15025820421040992,0.11935386464230331
9020.T,9:30,30,118,6.819073067932186,59.32203389830508,1.188252199849781,1.0559289951341115,0.7225625502836894
9020.T,9:30,50,54,-1.7865961724626187,55.55555555555556,0.9585050454652186,-0.2650198559266321,-0.12268035472785088
9020.T,10:00,20,161,-1.1182281414869493,54.6583850931677,0.9681048478120484,-0.20085195558062166,-0.16054202334875856
9020.T,10:00,30,127,-2.7429795215229564,53.54330708661418,0.9281453125560535,-0.46508262675256223,-0.33016551232218705
9020.T,10:00,50,72,-11.4727820565473,50.0,0.7544490016283906,-1.769861623139198,-0.9460308308266424
9020.T,10:00,80,17,-17.958629321852534,52.94117647058824,0.7611631699041234,-1.867901720323949,-0.48515243155825605
9020.T,11:00,20,153,-2.124395804192551,52.94117647058824,0.9278190131265699,-0.4576202581514864,-0.3565748324285601
9020.T,11:00,30,105,-4.458655164989856,52.38095238095239,0.8658424809336893,-0.8821777278664358,-0.5694432747369673
9020.T,11:00,50,60,-12.248886577562509,50.0,0.6854718806262865,-2.181188430056708,-1.0643109740034191
9020.T,11:00,80,23,-29.482885040770284,43.47826086956522,0.4445298689780868,-4.322766806329284,-1.3059467097950108
9020.T,11:30,20,156,-2.104071782475954,51.28205128205128,0.9197465520799137,-0.49945837386690645,-0.392971747072112
9020.T,11:30,30,123,-0.6681229120438211,50.40650406504065,0.9729483624969484,-0.1582384556333043,-0.11055141889689149
9020.T,11:30,50,56,-10.059962180622998,44.642857142857146,0.6966396177516478,-2.010677145282616,-0.947842296137431
9020.T,11:30,80,19,-38.62041716161006,42.10526315789473,0.2884096483009439,-6.77919788645002,-1.8614648563605911
9020.T,13:30,20,172,-7.596926473838505,43.02325581395349,0.6566878703334696,-2.4837703268756495,-2.0519906965379104
9020.T,13:30,30,131,-9.133608535148252,40.458015267175576,0.6037790432041877,-3.0147097436937758,-2.173606289345376
9020.T,13:30,50,70,-8.767996238888907,44.285714285714285,0.6436217172516049,-2.5495013669351776,-1.3437052028713097
9020.T,13:30,80,25,-9.193989708765743,44.0,0.6394957089367242,-2.9129138381627264,-0.9174816198020502
9020.T,14:00,20,176,-3.9663066048908884,42.61363636363637,0.7958058127348301,-1.3502100304327445,-1.1283852316711396
9020.T,14:00,30,138,-5.544620533189783,42.028985507246375,0.7439330134925025,-1.7587438795554673,-1.3014931057305805
9020.T,14:00,50,69,-5.748680812032529,42.028985507246375,0.7369487759718413,-1.788726777552856,-0.9359836953510738
9020.T,14:00,80,27,-3.555496204284299,44.44444444444444,0.8282178796359443,-1.1336388421084391,-0.37107041462171525
7974.T,9:30,20,168,-3.311161524586834,51.19047619047619,0.9327489423939075,-0.4215521655001878,-0.34419590181358223
7974.T,9:30,30,138,0.7942880350528733,52.89855072463768,1.0173863848828248,0.10246867844173256,0.07582814080862461
7974.T,9:30,50,80,-12.096175032233393,48.75,0.7701724216365914,-1.53725940619166,-0.8661475518428762
7974.T,9:30,80,30,-10.054941202686127,53.333333333333336,0.8128669759606607,-1.2548190960282692,-0.43295372068710736
7974.T,10:00,20,191,-5.25130856521074,50.26178010471204,0.8903973988030337,-0.7256049707761798,-0.6317084153827727
7974.T,10:00,30,153,-6.022088061349059,50.98039215686274,0.8754496703477136,-0.833002619399964,-0.6490704118408336
7974.T,10:00,50,105,-2.1895161872356126,55.23809523809524,0.9504339993639839,-0.3140420227571386,-0.20271325402461474
7974.T,10:00,80,57,-4.037203655845545,52.63157894736842,0.9082220261799584,-0.6138558879927408,-0.2919467085511573
7974.T,10:00,120,21,2.046403046286373,57.14285714285714,1.0391939154931145,0.26405127982869203,0.07622503874448028
7974.T,11:00,20,194,-2.486374358634118,48.96907216494845,0.9379518524802514,-0.3967834036926564,-0.34814013480542944
7974.T,11:00,30,167,-1.2551240963895334,47.90419161676647,0.9687093361625181,-0.19934451598439015,-0.16227897570477695
7974.T,11:00,50,112,-5.307737580206917,48.214285714285715,0.8835092523406307,-0.7861657710282933,-0.5241105140188622
7974.T,11:00,80,54,5.005190537658117,50.0,1.1094480220938623,0.6520660658815305,0.30184793508636687
7974.T,11:00,120,22,7.09109337663874,50.0,1.147880427449764,0.8395479918079012,0.24805991877340616
7974.T,11:30,20,201,-7.150563838007568,44.776119402985074,0.818226536417404,-1.2314823770087742,-1.0998310076204838
7974.T,11:30,30,175,-3.9947580238562868,45.714285714285715,0.8957471819736232,-0.6851305418882485,-0.570942118240207
7974.T,11:30,50,121,-6.644198278827115,44.62809917355372,0.8367995925844937,-1.1089042026641671,-0.7683983863924119
7974.T,11:30,80,60,6.627584107985752,48.333333333333336,1.1670095716723679,0.9604706943247702,0.4686617103282357
7974.T,11:30,120,27,12.05820584918797,51.85185185185185,1.2925387857256943,1.6243296571283878,0.5316866862394645
7974.T,13:30,20,194,-3.8045946964907236,42.78350515463917,0.8405044554939831,-1.0678812666562647,-0.9369654190926671
7974.T,13:30,30,170,-2.979917666809715,43.529411764705884,0.876799030372013,-0.8137389500557679,-0.6683582212514722
7974.T,13:30,50,134,-3.6964543397382776,44.02985074626866,0.8522908121391359,-0.9922962512571413,-0.723591538111522
7974.T,13:30,80,73,-3.8162988143342367,42.465753424657535,0.839595713497183,-1.111532241073974,-0.5982507118148775
7974.T,13:30,120,23,6.333143350001342,47.82608695652174,1.2765105631255511,1.5606364433913915,0.47148229820054827
7974.T,14:00,20,197,-1.194918712808499,47.20812182741117,0.9429771337757141,-0.36457610525953915,-0.32234507842678367
7974.T,14:00,30,159,-2.7563879082029086,45.911949685534594,0.8746688864498805,-0.8276475407720101,-0.6574212241649698
7974.T,14:00,50,123,-0.7780183418245041,46.34146341463415,0.964373584298278,-0.2276872114762587,-0.1590709678796893
7974.T,14:00,80,76,-2.2872701187794204,44.73684210526316,0.9058145579429401,-0.6106769553105392,-0.33536524820198926
7974.T,14:00,120,33,2.6562448830002765,51.515151515151516,1.143777356214248,0.842563749933241,0.30490143605912917
6758.T,9:30,20,173,5.949156805596089,50.28901734104046,1.133249744750619,0.7453063734291925,0.6175293679714924
6758.T,9:30,30,141,10.878119295358543,50.35460992907801,1.254452383277066,1.3487260876496312,1.0088649727765377
6758.T,9:30,50,88,18.855398124382948,52.27272727272727,1.4936814792304467,2.2959362819335665,1.356753331942153
6758.T,9:30,80,41,35.69959964052821,48.78048780487805,1.9778928480877713,3.607199466942428,1.4549960559684438
6758.T,10:00,20,201,-1.9208785554924568,44.776119402985074,0.9559189903206544,-0.24943121845328248,-0.22276582551657917
6758.T,10:00,30,162,-1.537409725920137,45.67901234567901,0.96628079340127,-0.1885642732059021,-0.15118776551196925
6758.T,10:00,50,120,4.168555784673042,44.166666666666664,1.094120031726464,0.48093559814565245,0.33187709254202935
6758.T,10:00,80,52,10.507714413899013,48.07692307692308,1.2584689487529173,1.468828682447669,0.6672253620725875
6758.T,11:00,20,190,6.900203178813502,49.473684210526315,1.2034732144475788,0.9888249431224216,0.8586100015196245
6758.T,11:00,30,160,7.227867207993901,49.375,1.225413994843129,1.1566302359145002,0.9216250322574666
6758.T,11:00,50,109,12.33363068434491,50.45871559633027,1.4087118390525006,1.8458639435418835,1.213983167637504
6758.T,11:00,80,50,12.159098799474082,52.0,1.3513908322429815,1.752492295469498,0.7806221122152223
6758.T,11:00,120,18,-21.58986678561867,50.0,0.6481877531434077,-2.50519724799886,-0.669542127735763
6758.T,11:30,20,198,7.353600933253828,53.03030303030303,1.2365275196344372,1.0975266377030826,0.9728533851197784
6758.T,11:30,30,167,5.734249405124793,53.89221556886228,1.1871935806052694,0.9402717895629926,0.7654403841554809
6758.T,11:30,50,111,4.896729527737569,53.153153153153156,1.1741948093770465,0.8903609965009223,0.5909181722754918
6758.T,11:30,80,55,3.9558561824916456,60.0,1.1195560554838426,0.6180800410967253,0.28875252727621503
6758.T,11:30,120,18,45.818634034210866,83.33333333333334,5.23773964228796,9.834885937628464,2.6284838297576214
6758.T,13:30,20,198,-3.1022087330503494,44.94949494949495,0.8570562430442804,-0.935184575791349,-0.8289525274525029
6758.T,13:30,30,167,-1.12713905395657,45.50898203592814,0.944907974064381,-0.33922942934477174,-0.27615409458916984
6758.T,13:30,50,115,0.9399827835199732,46.95652173913044,1.0466021498285136,0.2749843842604066,0.18576191594279112
6758.T,13:30,80,58,2.7722274788947856,46.55172413793103,1.139819865214055,0.7562309159912723,0.3628007318591453
6758.T,13:30,120,25,6.60837716175671,48.0,1.336232193229438,1.6708739303104643,0.5262758204455423
6758.T,14:00,20,195,0.1050345561392177,48.717948717948715,1.0052556878885586,0.03100168203995589,0.027271077214506428
6758.T,14:00,30,168,0.7080881316538807,49.404761904761905,1.0353210256425533,0.20420464381098288,0.16673239348123167
6758.T,14:00,50,119,1.5162011493517078,52.10084033613446,1.0764614778837933,0.4292095244941502,0.2949460341684186
6758.T,14:00,80,63,0.17551665911600323,47.61904761904761,1.0075972985859074,0.04448456295075929,0.022242281475379648
6758.T,14:00,120,18,13.089041524315597,50.0,1.7200969758346893,3.269510947128904,0.8738135561759376
8411.T,9:30,20,166,-9.023653500249525,50.0,0.843928392348829,-1.0103020258690052,-0.8199832810356481
8411.T,9:30,30,133,-12.242995108337906,51.127819548872175,0.7975945173225628,-1.355361842961343,-0.984647550899923
8411.T,9:30,50,72,-23.028075190821635,51.388888888888886,0.7025452946176433,-2.1840460898419702,-1.1674217407302785
8411.T,9:30,80,26,-65.5489742060822,46.15384615384615,0.3065813875677017,-6.698409174936568,-2.151582863576545
8411.T,10:00,20,185,-25.125486679324162,46.48648648648649,0.5378516950230142,-3.728350099876312,-3.194495499106674
8411.T,10:00,30,143,-26.848634980145203,46.15384615384615,0.5196398164269116,-3.8961887018708157,-2.9349974684852715
8411.T,10:00,50,86,-36.457999589010335,46.51162790697674,0.4556658449255779,-4.801647906449878,-2.8050413410544928
8411.T,10:00,80,37,-48.80256275765432,43.24324324324324,0.41569757646851346,-5.5230075218644155,-2.116295099748318
8411.T,11:00,20,180,-10.124165088454616,48.333333333333336,0.7561790503322054,-1.7059590625283558,-1.4417985600885113
8411.T,11:00,30,147,-12.58227038829415,47.61904761904761,0.7202236355535432,-2.01015095917885,-1.5352781547875276
8411.T,11:00,50,99,-11.531242353074434,47.474747474747474,0.7559746258863455,-1.715527237367947,-1.0752636009646377
8411.T,11:00,80,50,-14.525264000752621,42.0,0.7389332757918673,-1.9090117220101273,-0.850341406083004
8411.T,11:00,120,23,-18.712849088755398,34.78260869565217,0.7207559310588699,-2.1342525802466925,-0.6447768894134432
8411.T,11:30,20,186,-6.511753100704456,46.236559139784944,0.8268944946001565,-1.1491058002195425,-0.987225167820006
8411.T,11:30,30,156,-9.845181328173735,46.15384615384615,0.7631835163276658,-1.6672470234296677,-1.3117829430416656
8411.T,11:30,50,113,-10.44006067334937,43.36283185840708,0.7603151356329535,-1.7071786681727408,-1.1431887100885663
8411.T,11:30,80,57,-3.8685206614496885,49.122807017543856,0.9183080527962707,-0.5405600568317683,-0.2570875875806987
8411.T,11:30,120,25,-17.171982119539777,40.0,0.7135396652827035,-2.0695964945958414,-0.6518616236847177
8411.T,13:30,20,191,-7.07320155226908,43.97905759162304,0.7364919621347359,-1.8457023388955902,-1.6068601328968268
8411.T,13:30,30,161,-10.24527823373548,42.2360248447205,0.6504692025177381,-2.5905812100635335,-2.070665171820717
8411.T,13:30,50,121,-12.254310555799057,40.49586776859504,0.6138912250509972,-2.9559625468600395,-2.0482895148081077
8411.T,13:30,80,58,-17.2155437717934,31.03448275862069,0.4783294290660813,-4.115141571235561,-1.9742334545940265
8411.T,13:30,120,25,-20.4010749641295,28.000000000000004,0.5171163823212699,-3.77660022530167,-1.1895172616022287
8411.T,14:00,20,191,-6.590232006908672,44.50261780104712,0.72932625193949,-1.9063449171940512,-1.6596552880907998
8411.T,14:00,30,165,-8.136850242771999,43.03030303030303,0.6869514273661987,-2.2664425519345937,-1.8339454646922684
8411.T,14:00,50,117,-8.933518656865363,41.02564102564102,0.6731699291586628,-2.447344178987296,-1.6675839654968225
8411.T,14:00,80,70,-14.14184633430204,35.714285714285715,0.548832435640032,-3.5634066643358637,-1.878080214787404
8411.T,14:00,120,25,-2.7533644077049915,48.0,0.909206919265406,-0.5440157661848888,-0.1713488603123187
